battery_id,cycle_number,cycle_type,ambient_temperature,start_time_raw,capacity,avg_voltage_measured,min_voltage_measured,max_voltage_measured,avg_current_measured,min_current_measured,max_current_measured,avg_temperature_measured,min_temperature_measured,max_temperature_measured,avg_current_load,avg_voltage_load,duration_seconds,num_points_voltage,num_points_current,num_points_temperature,num_points_time,source_file,previous_capacity,capacity_drop,capacity_drop_pct,capacity_rolling_avg,cycle_age,temp_deviation
B0018,146,charge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 2.0000e+00 1.1000e+01 2.3781e+01]],,4.1428149765501745,3.1087396872870987,4.202958302431799,0.5886740473542396,-3.497315833213884,1.5218321390906,25.584315806002166,23.386588929872484,33.75519710318919,,,10279.453,2096,2096,2096,2096,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.6132653317422077,,,,0.45768025078369906,-2.5563436860182627
B0018,147,discharge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 5.0000e+00 3.0000e+00 5.5921e+01]],1.5920964324686278,3.5077862234460104,2.371626022111289,4.185868202467219,-1.839168422289249,-2.015019692764474,0.0034682912763662,30.95978419551177,23.381334724831305,37.378956702246384,1.8302923076923077,2.412333333333333,3140.407,273,273,273,273,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.4608150470219436,2.8191247034913403
B0018,148,charge,24.0,[[2.008e+03 8.000e+00 2.000e+00 5.000e+00 5.700e+01 4.489e+01]],,4.145244704941419,3.1241605690632133,4.202875007553949,0.5827049611918969,-3.518287317913336,1.522402836302465,25.501256299429965,23.29307731251802,33.5686793913933,,,10325.594,2085,2085,2085,2085,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5920964324686278,,,,0.46394984326018807,-2.639403192590464
B0018,149,impedance,24.0,[[2.008e+03 8.000e+00 2.000e+00 8.000e+00 5.500e+01 3.281e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.4670846394984326,
B0018,150,discharge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 9.0000e+00 2.6000e+01 5.1375e+01]],1.5866011820698824,3.5076596102713244,2.463955873060647,4.186906972044146,-1.8303326102702335,-2.020734675534358,0.0048036839728926,30.843513277103145,23.16774870033671,37.245718322158105,1.821681918819188,2.398937269372694,3131.922,271,271,271,271,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.4702194357366771,2.7028537850827163
B0018,151,impedance,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 1.0000e+01 2.4000e+01 3.1984e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5866011820698824,,,,0.47335423197492166,
B0018,152,charge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 1.0000e+01 5.6000e+01 2.0062e+01]],,4.155206957498753,3.302798463779262,4.202518392664299,0.5596920100270084,-3.794915161339253,1.5281070031243014,24.494524405493824,23.078459824514745,28.04444077098252,,,10650.234,2131,2131,2131,2131,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.47648902821316613,-3.6461350865266056
B0018,153,discharge,24.0,[[2.008e+03 8.000e+00 2.000e+00 1.300e+01 5.500e+01 3.296e+00]],1.580076649033625,3.5074833565874615,2.475545296633258,4.189576283423886,-1.829290599843924,-2.012930230685489,0.0015615748555885,30.797157400797865,23.120310509686572,37.21755583353321,1.820474349442379,2.39917843866171,3121.109,269,269,269,269,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.47962382445141066,2.6564979087774354
B0018,154,charge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 1.4000e+01 4.8000e+01 3.3312e+01]],,4.148409925319618,3.150893801599478,4.202568175672952,0.5723168002196201,-3.5534488567829263,1.5210611777098464,25.3635549759085,23.24017843390462,33.212369507074,,,10332.937,2061,2061,2061,2061,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.580076649033625,,,,0.4827586206896552,-2.7771045161119297
B0018,155,discharge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 1.7000e+01 4.1000e+01 5.9359e+01]],1.5641732953289167,3.5023865933440717,2.3791563087604626,4.189808713646982,-1.8278449003095163,-2.0135210876274656,0.0030432402930327,30.984434580754098,23.27342231930282,37.56150979821064,1.8191123595505616,2.3946779026217224,3105.265,267,267,267,267,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.48589341692789967,2.8437750887336684
B0018,156,charge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 1.8000e+01 3.5000e+01 1.3718e+01]],,4.148873404037818,3.1470765780569647,4.202624450973894,0.5660940989726251,-3.546162599887281,1.5205850671334131,25.4527637681023,23.282118062630712,33.50356450770822,,,10377.406,2057,2057,2057,2057,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5641732953289167,,,,0.4890282131661442,-2.6878957239181283
B0018,157,discharge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 2.1000e+01 2.9000e+01 2.4406e+01]],1.555618272193922,3.503693493885047,2.4776158338943337,4.188889298039903,-1.8188198987741453,-2.013049747683001,0.0038725843255058,30.967899275139946,23.278670276560845,37.4174791317661,1.810126037735849,2.3815018867924524,3091.25,265,265,265,265,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.49216300940438873,2.8272397831195164
B0018,158,charge,24.0,[[2.0080e+03 8.0000e+00 2.0000e+00 2.2000e+01 2.2000e+01 2.4875e+01]],,4.149853428623329,3.166512576633262,4.203141234641119,0.5632148918148852,-3.577567186154941,1.5229156123490215,25.391621024053094,23.207959690265604,33.228885984233415,,,10348.781000000004,2034,2034,2034,2034,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.555618272193922,,,,0.4952978056426332,-2.7490384679673348
B0018,159,discharge,24.0,[[2.008e+03 8.000e+00 3.000e+00 1.000e+00 1.600e+01 7.078e+00]],1.5402045278637395,3.4989948462048113,2.4205549690097223,4.188220838257245,-1.817194042260449,-2.01215000710487,0.0037249670985359,30.976616345195183,23.22385871065304,37.55101533655474,1.808690494296578,2.375524714828898,3076.703,263,263,263,263,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.49843260188087773,2.8359568531747534
B0018,160,charge,24.0,[[2.0080e+03 8.0000e+00 3.0000e+00 2.0000e+00 8.0000e+00 5.3062e+01]],,4.151070567445724,3.165340481652366,4.2028605868375335,0.5568809792664469,-3.5776697673721505,1.520869575568991,25.343311446661343,23.149985508489603,33.315055401144605,,,10396.875,2028,2028,2028,2028,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5402045278637395,,,,0.5015673981191222,-2.7973480453590867
B0018,161,impedance,24.0,[[2008.       8.       3.       5.       7.      23.546]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5047021943573667,
B0018,162,discharge,24.0,[[2008.       8.       3.       5.      39.      11.953]],1.5321613015959863,3.495405576723954,2.415388497112405,4.186454063976498,-1.8157980815469457,-2.0124985987201267,0.0037645779343444,30.89768961926806,23.02720747705709,37.59895044072871,1.8072268199233716,2.3658122605363987,3062.328,261,261,261,261,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5078369905956113,2.7570301272476314
B0018,163,impedance,24.0,[[2008.       8.       3.       6.      35.      43.796]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5321613015959863,,,,0.5109717868338558,
B0018,164,charge,24.0,[[2008.      8.      3.      7.      7.     32.14]],,4.160273572381521,3.3225554783696905,4.2029202734968285,0.5337817932347213,-3.815349390584868,1.5255246577589898,24.46304825674001,22.978438489468346,28.065079096779943,,,10796.922,2090,2090,2090,2090,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5141065830721003,-3.6776112352804198
B0018,165,discharge,24.0,[[2008.       8.       3.      10.       8.      42.828]],1.5316232403693415,3.494528300232307,2.3974205597873093,4.1895672733133145,-1.822108117298183,-2.013303363874512,0.0032327560058023,30.81568822237933,23.026059458250696,37.48923978216981,1.8134602316602315,2.378710424710425,3050.563,259,259,259,259,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5172413793103449,2.6750287303588998
B0018,166,charge,24.0,[[2.008e+03 8.000e+00 3.000e+00 1.100e+01 1.000e+00 3.031e+00]],,4.15206612121653,3.1647781328875033,4.202717145969419,0.5576307086552809,-3.5757248902225864,1.5232140138257526,25.113825678212983,22.835992954917465,33.345546963646505,,,10328.156,1983,1983,1983,1983,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5316232403693415,,,,0.5203761755485894,-3.026833813807446
B0018,167,discharge,24.0,[[2008.       8.       3.      13.      54.      25.093]],1.5222595950771978,3.496255482779393,2.497752653580319,4.1892977641056035,-1.8129628028687816,-2.0127782408337165,0.0041669753720565,30.72618807915112,22.903021044448273,37.37911114363861,1.8042622568093385,2.366105058365759,3034.672,257,257,257,257,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5235109717868338,2.5855285871306926
B0018,168,charge,24.0,[[2008.       8.       3.      14.      46.      29.593]],,4.153426516739129,3.183265533659721,4.202230202462968,0.5402509913246047,-3.6014884506300264,1.520685266921395,25.01841375065976,22.8475089176094,33.029814104311995,,,10485.125,2003,2003,2003,2003,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5222595950771978,,,,0.5266457680250783,-3.1222457413606683
B0018,169,discharge,24.0,[[2008.      8.      3.     17.     42.     28.75]],1.5065267126851285,3.48769646191346,2.3726090777895896,4.186793087812023,-1.8044876731207795,-2.011894643612056,0.0040697572728226,30.76818712651005,22.833484092130533,37.559604168615785,1.7956921874999998,2.345828125,3031.25,256,256,256,256,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5297805642633229,2.6275276344896206
B0018,170,charge,24.0,[[2008.       8.       3.      18.      34.      29.984]],,4.153321611662977,3.1791602068688216,4.203173880925448,0.5525697394077176,-3.596319247083891,1.520156267862873,25.08340055673077,22.840819700713727,33.03376732958465,,,10265.563,1945,1945,1945,1945,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5065267126851285,,,,0.5329153605015674,-3.05725893528966
B0018,171,discharge,24.0,[[2008.       8.       3.      21.      26.      49.765]],1.5014219556532926,3.486547580844067,2.36844257542991,4.188594535127793,-1.809986175960184,-2.0125266173463885,0.0038292070941918,30.775415173787835,22.85810521586403,37.61805450748922,1.8011913043478265,2.353517786561265,3011.343,253,253,253,253,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5360501567398119,2.6347556817674054
B0018,172,charge,24.0,[[2008.       8.       3.      22.      18.      31.312]],,4.1543131912199,3.1791792156011787,4.203378551338715,0.5452717162958484,-3.5932804494349058,1.5225797071613465,25.063963924614143,22.809108907257578,33.20818485101739,,,10387.077999999994,1939,1939,1939,1939,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5014219556532926,,,,0.5391849529780565,-3.0766955674062864
B0018,173,impedance,24.0,[[2.0080e+03 8.0000e+00 4.0000e+00 1.0000e+00 1.6000e+01 5.2796e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.542319749216301,
B0018,174,discharge,24.0,[[2.008e+03 8.000e+00 4.000e+00 1.000e+00 4.800e+01 4.289e+01]],1.4963534117486457,3.482298183882304,2.331968556073514,4.186295492358637,-1.8090400456598723,-2.0121939690963395,0.0033564516364867,30.761821976538275,22.7394182895468,37.71101994346608,1.8004,2.3438452380952386,3003.0,252,252,252,252,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5454545454545454,2.6211624845178463
B0018,175,impedance,24.0,[[2.0080e+03 8.0000e+00 4.0000e+00 2.0000e+00 4.4000e+01 1.6218e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.4963534117486457,,,,0.54858934169279,
B0018,176,charge,24.0,[[2008.       8.       4.      14.       9.       7.859]],,4.164986318025767,3.3326771830478013,4.204052050450068,0.5246114897265297,-3.8578735683871583,1.5293238562855789,24.012888073721715,22.407735598107635,27.392765467825583,,,10678.531,1998,1998,1998,1998,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5517241379310345,-4.127771418298714
B0018,177,discharge,24.0,[[2008.       8.       4.      17.       8.      25.328]],1.5334262000312422,3.491819481711868,2.4057755306304176,4.187384370589753,-1.827369123350144,-2.0205100517708847,0.0109524865829472,30.913721930762733,23.009880638439665,37.767989299214086,1.8185458823529412,2.381392156862745,3045.187,255,255,255,255,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.554858934169279,2.773062438742304
B0018,178,charge,24.0,[[2008.       8.       4.      18.       0.      55.828]],,4.151906174644009,3.1449283444986724,4.203103651800376,0.5564755824899987,-3.5314683561386455,1.536047031556956,25.547225374528853,23.29703264145684,33.77922775093614,,,10383.266,1939,1939,1939,1939,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.5334262000312422,,,,0.5579937304075235,-2.593434117491576
B0018,179,discharge,24.0,[[2008.       8.       4.      20.      55.      13.796]],1.523845267514426,3.493995853241935,2.4720838848798987,4.188929264481706,-1.8180385592622932,-2.0131819742858483,0.0022373072205481,31.22821565316561,23.372100245576046,37.91919394450186,1.8090909090909093,2.3730948616600793,3028.469,253,253,253,253,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5611285266457681,3.08755616114518
B0018,180,charge,24.0,[[2008.       8.       4.      21.      47.      14.953]],,4.152033699480291,3.1655438410213557,4.203208116707701,0.5466541416943208,-3.5763495338026696,1.521512065657254,25.573544371551275,23.33877007342914,33.74157842610773,,,10374.842999999992,1925,1925,1925,1925,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.523845267514426,,,,0.5642633228840125,-2.567115120469154
B0018,181,discharge,24.0,[[2008.       8.       5.       0.      41.      24.609]],1.501192099426124,3.484377015629623,2.342731326096539,4.1852697593324315,-1.8085351614741645,-2.013496073486494,0.004404973809935,31.261679783387308,23.432194318140898,37.99328509003338,1.7995976095617527,2.347454183266932,3012.937,251,251,251,251,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.567398119122257,3.1210202913668788
B0018,182,charge,24.0,[[2.0080e+03 8.0000e+00 5.0000e+00 1.0000e+00 3.3000e+01 1.0312e+01]],,4.1537393739155535,3.1676664124058926,4.20228120560863,0.5429939783332571,-3.572443577923696,1.521677206464041,25.48016572856392,23.246287911949555,33.60485853099364,,,10405.703,1913,1913,1913,1913,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.501192099426124,,,,0.5705329153605015,-2.6604937634565076
B0018,183,discharge,24.0,[[2008.       8.       5.       4.      27.      50.953]],1.492417671450291,3.4859116793558376,2.4198650452188226,4.18799771486628,-1.8068041184926535,-2.0122733205325782,0.0017801770008862,31.18408593575448,23.29259934340576,37.984838024989045,1.798001606425703,2.348277108433735,2998.875,249,249,249,249,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5736677115987461,3.0434264437340524
B0018,184,charge,24.0,[[2008.       8.       5.       5.      19.      22.859]],,4.155095880424382,3.179891954236092,4.2029191401455,0.5421219248320306,-3.600284252283388,1.5233976219723375,25.42239082688843,23.134473569509403,33.54245670906144,,,10340.515,1891,1891,1891,1891,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.492417671450291,,,,0.5768025078369906,-2.7182686651319976
B0018,185,discharge,24.0,[[2008.      8.      5.      8.     23.     48.25]],1.483323851940123,3.484278753976678,2.438879997223475,4.187899339921793,-1.8050190987020625,-2.013027320256293,0.0031984883317318,31.001432353085377,23.09939775777157,37.8288851383529,1.7963781376518213,2.338991902834008,2983.547,247,247,247,247,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5799373040752351,2.860772861064948
B0018,186,impedance,24.0,[[2008.       8.       5.       9.      19.       2.828]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.483323851940123,,,,0.5830721003134797,
B0018,187,charge,24.0,[[2008.       8.       5.       9.      50.      52.046]],,4.1639946906482415,3.3291423159308855,4.202818753024203,0.5188581046767285,-3.824584704284191,1.5214491108947004,24.406211878601937,22.965443415578452,27.907538462518954,,,10715.234,1946,1946,1946,1946,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5862068965517241,-3.7344476134184923
B0018,188,discharge,24.0,[[2008.       8.       5.      12.      50.      42.531]],1.4807376792294196,3.482988652120672,2.430465824271706,4.1882916128809375,-1.8118563821702207,-2.012954260463709,0.0033492168235809,30.981374033120872,23.03846743756316,37.844837975501,1.802892244897959,2.347489795918367,2966.86,245,245,245,245,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5893416927899686,2.840714541100443
B0018,189,charge,24.0,[[2008.       8.       5.      13.      41.      40.625]],,4.15586544434178,3.182897165800991,4.203694836682205,0.5332737718767983,-3.5871660355638757,1.5200749554645283,25.261305257060375,23.08424865330436,33.496253713087526,,,10396.641,1878,1878,1878,1878,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.4807376792294196,,,,0.5924764890282131,-2.8793542349600543
B0018,190,discharge,24.0,[[2008.       8.       5.      16.      36.      12.671]],1.4735077809902477,3.483799876979844,2.4907267597860656,4.187409532380725,-1.8021525551783737,-2.012741175686338,0.003924536033092,31.088687926688607,23.11094770365509,37.8984610468502,1.793182716049382,2.332164609053498,2954.797,243,243,243,243,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.5956112852664577,2.9480284346681778
B0018,191,charge,24.0,[[2008.       8.       5.      17.      26.      58.796]],,4.157340471847523,3.195933755916512,4.202703303959949,0.5293973275587156,-3.608196410697763,1.5215082431035611,25.442110123070492,23.32883700393968,33.40840537983315,,,10412.625,1868,1868,1868,1868,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,1.4735077809902477,,,,0.5987460815047022,-2.698549368949937
B0018,192,discharge,24.0,[[2008.       8.       5.      20.      21.      46.906]],1.46801928526661,3.4787540756450497,2.3678328028644775,4.188656943531829,-1.8092953592546857,-2.013377348559974,0.0023277056862263,31.336420133762665,23.4240998983518,38.27784043980244,1.8004537190082643,2.344665289256198,2945.735,242,242,242,242,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0018.mat,,,,,0.6018808777429467,3.195760641742236
